10.33333333,-0.788616282
10.41666667,-0.837060801
10.5,-0.87969576
10.58333333,-0.916225255
10.66666667,-0.946395757
10.75,-0.969997868
10.83333333,-0.98686778
10.91666667,-0.996888409
11,-0.999990207
11.08333333,-0.996151646
11.16666667,-0.985399368
11.25,-0.967807998
11.33333333,-0.943499627
11.41666667,-0.912642967
11.5,-0.875452175
11.58333333,-0.832185371
11.66666667,-0.783142846
11.75,-0.728664976
11.83333333,-0.66912986
11.91666667,-0.604950697
12,-0.536572918
12.08333333,-0.464471094
12.16666667,-0.389145643
12.25,-0.311119355
12.33333333,-0.230933766
12.41666667,-0.149145398
12.5,-0.066321897
12.58333333,0.016961906
12.66666667,0.100127986
12.75,0.182599135
12.83333333,0.263802968
12.91666667,0.343175896
13,0.420167037
13.08333333,0.494242039
13.16666667,0.564886791
13.25,0.631610988
13.33333333,0.693951535
13.41666667,0.751475762
13.5,0.803784427
13.58333333,0.850514485
13.66666667,0.891341609
13.75,0.925982443
13.83333333,0.954196563
13.91666667,0.975788153
14,0.990607356
14.08333333,0.998551321
14.16666667,0.999564915
14.25,0.993641101
14.33333333,0.980820994
14.41666667,0.961193572
14.5,0.934895056
14.58333333,0.902107969
14.66666667,0.863059868
14.75,0.818021763
14.83333333,0.767306239
14.91666667,0.711265282
15,0.65028784
15.08333333,0.584797124
15.16666667,0.515247665
15.25,0.442122169
15.33333333,0.365928155
15.41666667,0.287194445
15.5,0.206467482
15.58333333,0.124307547
15.66666667,0.041284864
15.75,-0.042024353
15.83333333,-0.125041903
15.91666667,-0.207191609
16,-0.287903317
16.08333333,-0.366616853
16.16666667,-0.442785911
16.25,-0.515881847
16.33333333,-0.585397342
16.41666667,-0.65084993
16.5,-0.711785342
16.58333333,-0.76778066
16.66666667,-0.818447253
16.75,-0.863433473
16.83333333,-0.902427096
16.91666667,-0.93515749
17,-0.961397492
17.08333333,-0.980964985
17.16666667,-0.993724163
17.25,-0.999586471
17.33333333,-0.998511223
17.41666667,-0.990505881
17.5,-0.975626005
17.58333333,-0.953974869
17.66666667,-0.925702741
17.75,-0.89100584
17.83333333,-0.850124979
17.91666667,-0.803343887
18,-0.750987247
18.08333333,-0.693418434
18.16666667,-0.631037002
18.25,-0.564275904
18.33333333,-0.49359849
18.41666667,-0.419495293
18.5,-0.342480618
18.58333333,-0.263088983
18.66666667,-0.181871397
18.75,-0.099391547
18.83333333,-0.016221877
18.91666667,0.06706038
19,0.14987721
19.08333333,0.231653827
19.16666667,0.311822668
19.25,0.389827327
19.33333333,0.465126418
19.41666667,0.537197333
19.51666667,0.618718738
19.61666667,0.694058109
19.71666667,0.762462681
19.81666667,0.823248978
19.91666667,0.875809644
20.01666667,0.919619509
20.11666667,0.954240839
20.21666667,0.979327711
20.31666667,0.994629464
20.41666667,0.999993208
20.51666667,0.995365351
20.61666667,0.980792132
20.71666667,0.956419162
20.81666667,0.922489968
20.91666667,0.87934356
21.01666667,0.827411041
21.11666667,0.767211304
21.21666667,0.699345846
21.31666667,0.624492755
21.41666667,0.543399939
21.51666667,0.456877651
21.61666667,0.365790392
21.71666667,0.271048276
21.81666667,0.173597936
21.91666667,0.074413062
22.01666667,-0.025515322
22.11666667,-0.125188766
22.21666667,-0.223611365
22.31666667,-0.319799713
22.41666667,-0.412792728
22.51666667,-0.501661254
22.61666667,-0.585517348
22.71666667,-0.663523145
22.81666667,-0.734899238
22.91666667,-0.798932461
23.01666667,-0.854983015
23.11666667,-0.902490862
23.21666667,-0.940981318
23.31666667,-0.9700698
23.41666667,-0.989465665
23.51666667,-0.998975116
23.61666667,-0.998503138
23.71666667,-0.988054447
23.81666667,-0.967733442
23.91666667,-0.937743164
24.01666667,-0.898383267
24.11666667,-0.850047022
24.21666667,-0.793217387
24.31666667,-0.728462186
24.41666667,-0.656428433
24.51666667,-0.577835863
24.61666667,-0.493469748
24.71666667,-0.404173047
24.81666667,-0.310837982
24.91666667,-0.214397127
25.01666667,-0.115814086
25.11666667,-0.01607387
25.21666667,0.083826951
25.31666667,0.182890202
25.41666667,0.280126073
25.51666667,0.374563018
25.61666667,0.465257452
25.71666667,0.551303188
25.81666667,0.631840485
25.91666667,0.706064641
26.01666667,0.773234032
26.11666667,0.832677524
26.21666667,0.883801177
26.31666667,0.926094182
26.41666667,0.959133959
26.51666667,0.982590387
26.61666667,0.996229097
26.71666667,0.999913814
26.81666667,0.993607724
26.91666667,0.977373833
27.01666667,0.951374347
27.11666667,0.915869042
27.21666667,0.871212677
27.31666667,0.817851442
27.41666667,0.756318506
27.51666667,0.687228686
27.61666667,0.611272304
27.71666667,0.529208291
27.81666667,0.441856604
27.91666667,0.350090031
28.01666667,0.254825475
28.11666667,0.157014787
28.21666667,0.057635259
28.31666667,-0.042320142
28.41666667,-0.141852693
28.51666667,-0.2399679
28.61666667,-0.335685426
28.71666667,-0.428048895
28.81666667,-0.51613544
28.91666667,-0.599064931
29.01666667,-0.676008763
29.11666667,-0.746198139
29.21666667,-0.80893175
29.31666667,-0.863582782
29.41666667,-0.909605181
29.51666667,-0.946539105
29.61666667,-0.974015523
29.71666667,-0.991759901
29.81666667,-0.999594941
29.91666667,-0.997442359
30.01666667,-0.985323662
30.11666667,-0.963359937
30.21666667,-0.931770639
30.31666667,-0.890871396
30.41666667,-0.84107086
30.51666667,-0.782866622
30.61666667,-0.71684024
30.71666667,-0.643651428
30.81666667,-0.564031463
30.91666667,-0.478775881
31.01666667,-0.38873653
31.11666667,-0.294813052
31.21666667,-0.197943899
31.31666667,-0.099096956
31.41666667,0.000740131
31.51666667,0.100569822
31.61666667,0.199394654
31.71666667,0.2962272
31.81666667,0.390099941
31.91666667,0.480074933
32.01666667,0.565253175
32.11666667,0.644783594
32.21666667,0.717871548
32.31666667,0.783786768
32.41666667,0.841870649
32.51666667,0.891542836
32.61666667,0.932307023
32.71666667,0.963755906
32.81666667,0.985575258
32.91666667,0.997547068
33.01666667,0.999551718
33.11666667,0.991569177
33.21666667,0.973679205
33.31666667,0.946060552
33.41666667,0.908989175
33.51666667,0.862835478
33.61666667,0.808060615
33.71666667,0.745211877
33.81666667,0.674917228
33.91666667,0.597879029
34.01666667,0.514867021
